Username,Handle,Timestamp,Tweet Text,Comments,Retweets,Likes
UOL Notícias,@UOLNoticias,2022-10-05T21:02:22.000Z,"PRIMEIRA IPEC PRESIDENCIAL DO 2º TURNO - VOTOS TOTAIS | Lula 51%; Bolsonaro 43%

#Eleições2022 #UOLEleições2022",2.269,1.091,6.063
Voto Lula,@juniorlula13,2022-10-11T02:00:03.000Z,#Bolsonaro sem sigilo  por isso Vamos de #LulaPresidente1️⃣3️⃣  #eleicoes2022,,,
Luis Carlos Heinze,@Heinzeoficial,2022-10-05T15:03:49.000Z,"Sou um homem de posicionamento. Definido o segundo turno das eleições, manterei todo o meu empenho para reeleger o presidente 
@jairbolsonaro
. No Rio Grande do Sul, me somo a candidatura de 
@onyxlorenzoni
 para o governo do estado. Contem comigo. #Eleições2022 #SegueOPassoDoHeinze",601,4.536,"24,7 mil"
TIA DO ZAP,@RuyGTR,2022-10-11T17:28:46.000Z,"Eleger o Tarcísio Aventureiro para governador do estado de São Paulo, é passar atestado de otário. #Eleicoes2022 #HaddadGovernadorSP1️⃣3️⃣",,,
Marcos Latino,@marcoslatino,2022-10-10T16:50:28.000Z,"Se 
@jairbolsonaro
 chegou a R$600,00 reais, o Auxilo Brasil( parabéns), o 
@LulaOficial
 tem a obrigação de propor e assumir Renda Básica para a população carente de R$ 1.000,00 reais no mínimo! Obrigação né 
@cirogomes
 @PDT_Nacional
 #ELEICOES2022    
@TSEjusbr
 @esuplicy",,,2
POPTime,@siteptbr,2022-10-05T13:35:44.000Z,"QUE SABOR! Uma diretora de RH bolsonarista ameaçou demitir em massa os funcionários petistas caso Lula ganhasse as eleições. O fato é: quem acabou sendo demitida, foi ela!

O caso aconteceu no Nordeste, em Recife-PE.
#Eleicoes2022",309,4.139,"33,7 mil"
UpdateCharts,@updatecharts,2022-10-05T19:11:01.000Z, HABLA MESMO! Simone Tebet anuncia oficialmente seu apoio a Lula no 2º turno. #Eleições2022,129,1.533,"13,7 mil"
PAN,@forumpandlr,2022-10-07T18:35:04.000Z,"Silvia Waiãpi, eleita deputada federal, usou fundo eleitoral para fazer harmonização facial. Ela desviou cerca de 10 mil reais pro procedimento. 

Ela é chefe de divulgação de campanha de Bolsonaro no Amapá. #Eleicoes2022",416,2.399,"17,5 mil"
Hágatha Guedes,@gathaguedes,2022-10-10T02:13:11.000Z,"""Tu venssss
Tu veeensss
Eu já escuto teus sinais..."" 

#Eleicoes2022 #LulaPresidente1️⃣3️⃣",,,1
Wanderson,@Euwanderson_,2022-10-10T17:49:52.000Z,"Não é possível uma coisa dessas... Esse tipo de gente q influencia???
""Usa essa xenofobia""
NÃO A XENOFOBIA.
22 Bolsonaro 
10 Tarcísio
#Eleicoes2022
#PTNuncaMais
@tarcisiogdf
@jairbolsonaro",,,2
Princesinha Do Nordeste,@Princesinhdono,2022-10-05T10:49:26.000Z,"Sim, sou gado bolsonarista. Com orgulho.
#MaranhãoComBolsonaro 
#Brasil 
#Eleicoes2022 
#BolsonaroReeleitoEm2022",2,5,28
ROGEN Kerline & Lula 2022,@Rogenfernandes,2022-10-03T17:21:43.000Z,BOLSONARO NÃO GANHOU EM NENHUMA CIDADE CEARENSE  ORGULHO DO MEU ESTADO! #LulaNoSegundoTurno #Lula #Nordeste #Ceara #Orgulho #Eleicoes2022 #VaiDarPT #segundoturno,1,3,15
sou CLAYTON F. caraleo !!,@Cl4yt0nF,2022-10-03T14:46:13.000Z,"Sou SANTISTA cara .. Tô acostumado a ficar em segundo as vezes e a ser roubado sempre !!!! #Eleicoes2022
Vida q segue...",,1,3
Gideão Baruch !,@gideaobaruch,2022-10-10T06:34:52.000Z,"Ana-fó-beta? 
E ainda ablaudem!
#Eleicoes2022",,,1
Política Mil Grau,@politicamilg,2022-10-09T20:36:26.000Z,"Pq não devemos confiar em políticos

 #Eleicoes2022 
#Eleicao2022",,,
ᴛʜᴏᴍᴀꜱ,@_thslnr,2022-10-06T00:21:23.000Z,"bolsonaro 23h59: confiscando bilhões das universidades federais, fudendo com a educação. 

bolsonaro 00h00: nordestinos analfabetos.

como se ele estivesse MUITO preocupado com a educação né? xenofobico do caralho.

#ConfiscoNaEducação
#Eleicoes2022",,,15
Richard BR Brasil,@richardbrbrasil,2022-10-10T20:45:38.000Z,"A escolha é sua!

#eleicoes2022 
#segundoturno 
#Bolsonaro2022",,,1
Tracklist,@tracklist,2022-10-04T16:14:41.000Z, O PDT anunciou apoio a Lula no segundo turno das eleições e disse que Ciro Gomes concorda com a decisão. #Eleicoes2022,318,3.248,"29,3 mil"
Dj Morsa,@DjMorsa,2022-10-05T17:46:42.000Z,"Votou em Simone Tebet e agora? Não fique triste com sua escolha, ainda dá tempo de corrigir seu erro 

Vote Bolsonaro 
#Eleicoes2022",5,19,52
"VIVA O LULA, VIVA O PT",@emquemvotar2022,2022-10-11T01:23:37.000Z,Viva o Lula! Viva o PT! #Eleicoes2022,,,
Tracklist,@tracklist,2022-10-05T19:16:34.000Z," Simone Tebet anunciou oficialmente apoio a Lula no segundo turno das #Eleicoes2022.

""Darei a ele o meu voto pois reconheço no candidato Lula o compromisso com a democracia.""",176,2.369,"21,6 mil"
Countdown,@Countdown2023,2022-10-04T11:40:21.000Z,"Enfim, a hipocrisia!
#Eleicoes2022",6,67,128
Ailton Benedito,@AiltonBenedito,2022-10-06T01:12:09.000Z,"Após o escândalo das ""pesquisas eleitorais"" do 1º turno das #Eleições2022, passo a considerar ""margem de erro"" de 15 pontos percentuais para mais ou para menos, com índice de confiança de 50%, para todas as ""pesquisas"" do 2º turno.",38,471,2.418
Samara Zappala,@SamaraZappala,2022-10-10T21:07:57.000Z,"Sobre saber que estamos do lado certo, e que o povo não é bobo, sabe bem quem é o nine!!
Os comentários valem mais do que qlq pesquisa!
#Eleicoes2022 
#EuVotoBolsonaro22 
#ContraACensuraDoPT",,1,1
DOGUITTO | #FORABOLSONARO,@eldoguitto,2022-10-10T18:52:03.000Z,"KIT BOLSOLÃO
---
#Eleições2022",,,2
Gideão Baruch !,@gideaobaruch,2022-10-10T06:07:50.000Z,"ROMÁRIO NÃO DESISTIU de apoiar BOLSONARO! Veja quando ele se refere ao dia 30, segunto turno, para votar em Bolsonaro 22.
#Eleicoes2022 ",1,,
Le_Fer_BR,@LessaFer_BR,2022-10-10T15:02:10.000Z,"Até quando vamos tolerar isso? Até quando vamos ser complacentes com a criminalidade? #eleicoes 
#Eleiçoes2022",,,1
OlavoBolado,@WanderAyrex,2022-10-05T09:38:59.000Z,"Bom dia 

#Eleicoes2022",,,2
Dizendo Tudo,@dizendotudott,2022-10-11T11:38:45.000Z," IPEC divulga nova pesquisa presidencial, com Lula vencendo o 2° turno com 55% dos votos válidos, contra 45% do Bolsonaro. #Eleições2022",,,
augusto junior,@augustojunior98,2022-10-07T18:32:26.000Z,"PAPARAZZO RUBRO-NEGRO DECLARA SEU VOTO EM BOLSONARO!!! VALEU PAPA!!!
#Flamengo #futebol #Eleiçoes2022 #Bolsonaro22 #ESPN #EsporteNaBand #Libertadores #copadomundo",829,4.010,"14,8 mil"
Desmasked Brasil,@desmasked,2022-10-10T18:25:30.000Z,"Ainda na dúvida? Vai uma ajudinha aqui. Não achamos a referência de quem fez esse quadro/resumo, mas agradecemos. 

#Eleicoes2022 #ForaBolsonaro #LulaPresidente1️⃣3️⃣ #janoneseuautorizo",,,5
Felipe Kalmon,@KalmonFelipe,2022-10-03T16:02:00.000Z,"#EXCLUSIVO #aovivo #urgente #URGENT #Brasil #Eleicoes2022 #Nordeste #BahiaNoAr #Eua #Venezuela 
Ou Voce vota com sabedoria, ou seus filhos viverão isso!",,4,6
Eloi Duarte,@EloiDuarte2,2022-10-10T19:31:13.000Z,O lula é um câncer. #BrasilComBolsonaro22 #brasil #Eleicoes2022,,,1
O Misantropo,@OMisantropo,2022-10-09T13:29:01.000Z,"""Para mim, está claro como a luz do dia que o aborto deveria ser crime"".

- Gandhi

#Eleiçoes2022",,,
Jornal do Commercio,@jc_pe,2022-10-09T22:13:40.000Z,"Priscila Krause segue tocando campanha para Governo de Pernambuco; retorno de Raquel Lyra segue indefinido
#Eleições2022",3,4,55
Central Reality,@centralreality,2022-10-09T04:03:11.000Z,O marketing do Lula é sensacional! Nunca vi nada igual na política. #Eleições2022,31,389,1.855
UpdateCharts,@updatecharts,2022-10-05T21:08:57.000Z,"Lula tem 51% de intenção de votos no 2º turno, contra 43% de Bolsonaro, em nova pesquisa do IPEC. #Eleições2022",126,214,2.106
POPTime,@siteptbr,2022-10-07T21:51:22.000Z,"Surpreendendo ninguém, Bolsonaro desce o nível mais uma vez e xinga Lula em seu Twitter. #Eleicoes2022",310,721,7.603
Ferreira1987,@Ferreira19871,2022-10-10T16:20:58.000Z,Vai aí uma reflexão para o dia de hoje. #pensarédegraça #Eleicoes2022 #BolsonaroReeleito #BolsonaroReeleitoEm2022 #rt,,,
Eduardo,@Eduardo22066338,2022-10-10T17:36:01.000Z,"... nos pés de uma seleção com um futebol de encher os olhos à bola , #TimeLula , vem pra urna você também ; #Eleições2022",,,
BuzzFeed Brasil,@BuzzFeedBrasil,2022-10-05T23:24:23.000Z,Bolsonaro acaba de chamar os nordestinos de analfabetos e culpa o PT por isso. #Eleicões2022,266,1.102,3.122
Luan Carlos,@Luan1836,2022-10-10T15:48:43.000Z,"O partido do PT diz que o Ciro é a favor dele. Enquanto isso o Ciro deixa bem claro sua oposição à volta desse governo na liderança do país. 

#Bolsonaro22 #PTNuncaMais #Eleicoes2022",,,
Conexão Política,@conexaopolitica,2022-10-03T20:13:52.000Z,"Em entrevista, Romeu Zema (NOVO), reeleito governador em MG, afirma que estará ao lado de Jair Bolsonaro (PL) para impedir que o “desastre do PT” retorne ao poder. #Eleições2022",55,975,8.590
PAN,@forumpandlr,2022-10-05T19:29:36.000Z,"Inovadora e revolucionária, Isabela Boscov declara seu voto nas #Eleicoes2022

A crítica até se sentiu ofendida com as pessoas terem dúvida de seu posicionamento! #Lula13",167,775,9.294
André Queiroz,@AFErroviaria,2022-10-10T18:12:59.000Z,"#Eleicoes2022 
#BolsonaroNuncaMais
Bolsolão",,,
CHOQUEI,@choquei,2022-10-07T17:10:12.000Z,ATENÇÃO: Bolsonaro vai precisar conquistar 368 mil votos por dia para tentar ultrapassar Lula neste segundo turno. #Eleições2022,244,358,6.233
𝕺𝖆𝖐𝖑𝖑𝖊𝖄,@OakIIeyps,2022-10-10T17:26:34.000Z,"Conheça seus candidatos a presidência nesse vídeo 
#Lula #Bolsonaro #Eleicoes2022",,,
Paulinho Damascena,@paulinho240172,2022-10-10T16:10:09.000Z,"Preconceituosa

#Eleicoes2022",,,
Jornal da Chapada,@JChapada,2022-10-11T15:31:22.000Z,"#Eleições2022: Deputado reeleito, Arthur Maia declara apoio a Bolsonaro; “Não posso apoiar esse modelo socializante do PT”",,,
acordaBrasil,@a_corda_brasil,2022-10-10T00:52:38.000Z,"#Eleicoes2022 #Eleicao2022 #eleicoes 
JANONES EU AUTORIZO
FORA BOLSOLÃO",,9,18
O NE tá ON! #ForaBolsonaro,@ldsbarbosaa,2022-10-10T16:28:44.000Z,Uma imagem de “Milhões”!  #BolsonaroNuncaMais #ForaBolsonaroeSuaQuadrilha #ForaBolsonaro #AgoraÉLula #LulaPresidente1️⃣3️⃣ #BrasilDaEsperança #LulaNoSegundoTurno #Lula #Brasil #Eleicoes2022,1,,1
Dizendo Tudo,@dizendotudott,2022-10-11T11:48:18.000Z," Eita! A ex-candidata derrotada nas urnas, Sarah Poncio, disse que votou em Bolsonaro por questões de valores e princípios. #Eleições2022",,,
CHOQUEI,@choquei,2022-10-04T20:40:36.000Z,"Só hoje teve: 

- Bolsonaro perdendo votos após vídeos dele na Maçonaria vir à tona; 
- Bolsonaro cortando 19,4 bilhões do Câncer;
- Ciro Gomes anunciando apoio ao Lula;
- Lula se reunindo com padres e dizendo que não tem pacto e que nunca conversou com o diabo.

#Eleições2022",293,2.907,"18,2 mil"
Roda Viva,@rodaviva,2022-10-04T03:27:44.000Z,"""O Alckmin foi posto como expressão de uma frente democrática anti-Bolsonaro. Em nenhum momento, as ideias liberais foram incorporadas ao plano de governo"", explica Guilherme Boulos no #RodaViva.

#BoulosNoRodaViva #Eleições2022 
@GuilhermeBoulos",1.091,2.455,5.181
Soca Forte |,@VioletComunista,2022-10-09T20:57:58.000Z,"Fofo 

#Eleicoes2022",,,
Ok4run,@Ok4run,2022-10-10T18:06:03.000Z,"Já to comendo picanha, obrigado Lula
#Bolsonaro #Eleicoes2022 #meme",,,
Lunna Lüz,@LunnaValentina6,2022-10-03T17:53:36.000Z,Lembrando que o voto é secreto Companheiros  #eleicoes2022 #biscoitogram #lula2022 #transfemale,,,2
Gideão Baruch !,@gideaobaruch,2022-10-10T13:18:03.000Z,"Mas se Lula é o tal popular, e Zema estivesse pensando na presidência, apoiaria o Lula, não? Fica claro que quem cola em Bolsonaro tem sucesso! Bolsonaro é a vontade do povo! PT/LULA NUNCA MAIS!

#Eleiçoes2022",,,2
churchill2022,@churchill20222,2022-10-11T02:51:32.000Z,"#Eleições2022 
Quem é o fraco Haddad",,1,3
AfronTosa,@Afron__tosa,2022-10-06T03:40:29.000Z,Boa noite a todos #AFazenda14 #Eleicoes2022,,,3
Conexão Política,@conexaopolitica,2022-10-03T23:17:22.000Z, Lideranças do PSDB e NOVO já começam a sinalizar apoio à reeleição de Jair Bolsonaro (PL). Há também um início de movimentação entre políticos do MDB. #Eleições2022,158,2.119,"17,3 mil"
Luneta Carioca,@luneta_carioca,2022-10-10T16:38:09.000Z,Torcendo para Nikolas Ferreira tenha o mandato cassado  #Eleições2022,,,1
nina feelings,@2mommiesbr,2022-10-10T01:55:36.000Z,"Não é só sobre quem apoia o themonho, é sobre quem ele apoia e esse alguém é o Collor. Lembram dele? Hiperinflação e confisco de poupança! #eleições2022 #lula #lula13",,1,1
Eduardo,@Eduardo22066338,2022-10-11T00:23:59.000Z,".... não está fácil para ninguém , #Eleições2022 , 
https://g1.globo.com/sp/sao-paulo/noticia/2022/10/10/bebe-e-crianca-afegas-dormem-no-chao-de-aeroporto-enquanto-familias-esperam-ajuda-temos-um-campo-de-refugiados-diz-ativista.ghtml…",,,
Eduardo,@Eduardo22066338,2022-10-10T08:51:17.000Z,"... política brasileira expectativa vs realidade , socorro , #Eleições2022",,,
Eline✠,@Elin3T4ty,2022-10-10T18:56:50.000Z,"Isso a 
@globo
 não mostra.
Só mostra os eventos flopados do descondenado.
Onde só tem cumpanheiros levados em caravanas com tudo pago.
E filmado em ângulo fechado, pra mentir que tem mais do que tem.
#Eleições2022 #PresidenteBolsonaro22 ",,,1
Daniel Bernardini,@DemaBernardini,2022-10-09T10:41:47.000Z,"Mano do Céu... que mulher é essa?!

Nunca antes na história deste país tivemos uma Primeira Dama com tanto estilo e personalidade!

Ps: qual é @ dela?

#michellebolsonaro
@jairbolsonaro
@CarlosBolsonaro
 
@FlavioBolsonaro
@Zambelli2210
 

#Eleições2022 
#BolsonaroPresidente22",,,2
Eduardo,@Eduardo22066338,2022-10-10T12:14:00.000Z,"... socorro , a dor da #Fome ; #Eleições2022",,,
Cabra Audacioso,@CAudacioso,2022-10-10T20:59:25.000Z,"A 
@simonetebetbr
 foi o que houve de melhor nas #Eleicoes2022, sensatez nos debates e super propositiva. Sobre a fala dela de que alguém precisa botar um juízo na campanha do 
@ptbrasil
 foi tipo um concelho de amiga que pode mudar para melhor tudo, mas a amiga bêbada não escuta.",,,
Victor Pinto,@victordojornal,2022-10-06T16:10:23.000Z,"O PSC deve anunciar nesta tarde o apoio à candidatura de Jerônimo Rodrigues (PT) ao governo da Bahia. O partido apoiou ACM Neto no primeiro turno. Heber Santana (PSC), derrotado na disputa da Câmara Federal, fez as articulações junto a Geraldo Júnior (MDB). #Eleicoes2022",,34,167
Marcelo Mendes,@marcelomendesSC,2022-10-09T13:22:03.000Z,"Confisco de poupança novamente 
#Eleicoes2022 #LulaPresidente1️⃣3️⃣ #BolsonaroReeleitoEm2022",,,
